user_id,session_start_dttm,moscow_flag,_rand moscow,desktop_flag,_rand desktop,satisfaction_metric
72842,2024-01-03 22:14:07,1,"0,2521212345",0,"0,2421961074","1,300744249"
10445,2024-01-03 22:16:08,1,"0,2006377349",0,"0,477976447","1,944767069"
9844,2024-01-03 22:31:43,1,"0,328020023",0,"0,4610287108","1,902157579"
30901,2024-01-03 22:33:45,0,"0,9144380756",1,"0,5386345867","1,096994419"
42035,2024-01-03 22:36:46,1,"0,3040221364",1,"0,6274722805","1,325166001"
54166,2024-01-03 22:48:08,0,"0,7009504648",1,"0,7415119951","1,648013823"
26504,2024-01-03 22:49:34,0,"0,6718564868",1,"0,599955668","1,253232357"
16665,2024-01-03 23:05:49,0,"0,5636995434",1,"0,9664743673","2,831330248"
513,2024-01-03 23:16:54,0,"0,6236242929",0,"0,07178362894","0,5373649146"
54019,2024-01-03 23:51:08,0,"0,7970046851",0,"0,2883990558","1,441932235"
90790,2024-01-03 23:54:40,0,"0,8711842699",1,"0,9695807724","2,874667683"
1876,2024-01-03 23:55:30,0,"0,9582185093",1,"0,6255002144","1,319958789"
48922,2024-01-04 0:59:34,1,"0,2688808249",1,"0,7062953331","1,542594055"
84104,2024-01-04 1:03:58,1,"0,2175269033",0,"0,007778213781","-0,4191592629"
86746,2024-01-04 1:35:59,0,"0,8571203098",0,"0,03515294335","0,1900651213"
16994,2024-01-04 1:53:42,1,"0,236967449",0,"0,09649302225","0,6982037466"
93156,2024-01-04 1:56:16,0,"0,9910730552",0,"0,3496338045","1,613690694"
52393,2024-01-04 2:37:14,1,"0,3777106381",1,"0,5741645752","1,186986969"
69737,2024-01-04 2:54:52,0,"0,5090191097",1,"0,9082012654","2,329759665"
11368,2024-01-04 2:57:40,0,"0,5275575426",1,"0,7166410055","1,572891754"
93156,2024-01-04 3:41:47,0,"0,4959503148",1,"0,7375850451","1,635917939"
59290,2024-01-04 3:54:06,0,"0,7542308771",1,"0,5309977226","1,077778116"
83667,2024-01-04 4:28:14,1,"0,005492978467",0,"0,4444836149","1,860388849"
45817,2024-01-04 5:49:55,0,"0,8526961806",1,"0,550325564","1,126483926"
79791,2024-01-04 6:00:41,1,"0,09066245571",0,"0,1052986271","0,7480751663"
5528,2024-01-04 6:12:11,1,"0,3978899442",1,"0,8018391141","1,848208665"
17321,2024-01-04 7:18:43,0,"0,9631567193",0,"0,02276438222","0,0002638680232"
58419,2024-01-04 7:22:15,1,"0,3224235812",1,"0,7693207328","1,736611672"
83294,2024-01-04 8:26:19,0,"0,9317255015",1,"0,856036737","2,062681252"
25743,2024-01-04 8:30:39,1,"0,1997700171",1,"0,8439695284","2,010907001"
10169,2024-01-04 8:33:56,0,"0,6706226328",0,"0,3190270515","1,529578775"
41040,2024-01-04 8:48:05,1,"0,1679449924",1,"0,8666307229","2,110604665"
25617,2024-01-04 8:53:47,1,"0,1253939389",1,"0,8757027042","2,15376972"
51418,2024-01-04 8:55:05,0,"0,8207128294",1,"0,8046458998","1,858333746"
91840,2024-01-04 8:57:49,1,"0,08952881893",0,"0,1690475226","1,042064026"
26911,2024-01-04 9:02:38,0,"0,9199455167",0,"0,3518232848","1,61959738"
73615,2024-01-04 9:06:40,0,"0,8741955529",0,"0,03382927793","0,1727258228"
25580,2024-01-04 9:08:29,0,"0,644142633",1,"0,5920361709","1,232785905"
25931,2024-01-04 9:22:29,1,"0,06489257779",0,"0,04682437181","0,3235431624"
23911,2024-01-04 9:38:34,0,"0,4375948691",1,"0,705599391","1,540574037"
24726,2024-01-04 9:58:25,0,"0,712017743",1,"0,549401487","1,124149348"
55539,2024-01-04 10:04:15,0,"0,71869321",1,"0,7308571248","1,615407333"
2029,2024-01-04 10:06:36,1,"0,3638375362",1,"0,7771832369","1,762714759"
15182,2024-01-04 10:30:04,0,"0,5540195307",0,"0,40747267","1,765948941"
48650,2024-01-04 10:30:18,0,"0,6250171274",0,"0,1938349276","1,136149197"
64198,2024-01-04 10:31:05,0,"0,4197956989",0,"0,2369991259","1,28401118"
24887,2024-01-04 10:32:01,0,"0,7447516102",1,"0,8479416149","2,027645167"
38690,2024-01-04 10:40:56,0,"0,8198403896",1,"0,79281444","1,816225595"
77985,2024-01-04 10:52:14,0,"0,5167569896",1,"0,7536252842","1,6859424"
40350,2024-01-04 11:10:26,0,"0,4783291298",1,"0,5159286332","1,039937777"
81481,2024-01-04 11:41:59,1,"0,2481906122",0,"0,09034188957","0,6613473555"
78472,2024-01-04 11:42:22,1,"0,1984438168",0,"0,344153493","1,598846327"
94994,2024-01-04 11:43:24,1,"0,0433597128",1,"0,7816302122","1,777710712"
35049,2024-01-04 12:17:17,1,"0,09963046815",0,"0,4664178493","1,915722371"
13931,2024-01-04 12:41:33,1,"0,2963495957",1,"0,5560298071","1,140910831"
44277,2024-01-04 12:44:29,0,"0,5949750521",1,"0,7765020985","1,760433001"
91465,2024-01-04 13:13:18,1,"0,3180947473",0,"0,4286400908","1,82016255"
24556,2024-01-04 13:13:42,1,"0,1276068864",1,"0,5541583361","1,136174507"
76852,2024-01-04 13:21:07,0,"0,9896826927",0,"0,1346765959","0,8954466891"
74023,2024-01-04 13:21:36,0,"0,7856122885",1,"0,937613142","2,535041168"
43618,2024-01-04 13:43:10,1,"0,3647046585",0,"0,06583950883","0,4924862315"
58928,2024-01-04 14:17:21,0,"0,5963879046",1,"0,6090731128","1,27690406"
20987,2024-01-04 14:27:27,1,"0,197259415",1,"0,8284126874","1,947911274"
95402,2024-01-04 14:27:29,0,"0,6545011765",0,"0,111455312","0,78117501"
49805,2024-01-04 15:08:47,0,"0,484905359",0,"0,483956533","1,959774146"
93693,2024-01-04 15:21:27,0,"0,5559002894",0,"0,4956499897","1,989095925"
77472,2024-01-04 15:33:04,0,"0,6517033176",1,"0,6275617045","1,325402331"
38606,2024-01-04 15:40:31,0,"0,6427985803",1,"0,7868269439","1,795459754"
49714,2024-01-04 15:45:15,0,"0,8978790139",1,"0,6863422972","1,485508894"
78343,2024-01-04 15:47:14,0,"0,7579444945",1,"0,6073762855","1,272487204"
53778,2024-01-04 15:53:23,1,"0,2800667874",1,"0,6167335919","1,29691315"
6787,2024-01-04 16:18:58,0,"0,9675959298",0,"0,3329110277","1,568110952"
86585,2024-01-04 16:19:22,1,"0,1082110896",1,"0,6809183704","1,470268417"
69035,2024-01-04 16:19:52,0,"0,6457959133",0,"0,3443632186","1,599416013"
40698,2024-01-04 16:24:01,0,"0,4287535658",0,"0,2811558506","1,420588729"
32611,2024-01-04 17:31:33,0,"0,4780617894",0,"0,3097076236","1,503320735"
45755,2024-01-04 17:40:54,0,"0,4636056045",0,"0,2198754784","1,22738617"
40350,2024-01-04 17:42:28,1,"0,103050124",0,"0,34750568","1,607936587"
79042,2024-01-04 17:48:08,0,"0,4736086067",1,"0,9801926108","3,057743331"
20676,2024-01-04 18:07:26,0,"0,9819644488",0,"0,3336620428","1,570176567"
45107,2024-01-04 18:37:15,1,"0,2748458243",0,"0,1362013877","0,9024539802"
45817,2024-01-04 18:41:00,0,"0,5863763478",0,"0,283031425","1,426140453"
64910,2024-01-04 18:55:55,0,"0,5455519346",0,"0,2083210535","1,18773939"
83667,2024-01-04 19:15:22,0,"0,4978049016",1,"0,5174401812","1,043729985"
29905,2024-01-04 19:51:26,0,"0,6878503006",1,"0,7825619668","1,780874915"
87029,2024-01-04 20:28:57,0,"0,5920389536",0,"0,3980510874","1,741605129"
51987,2024-01-04 20:31:26,0,"0,7476420065",1,"0,5734054215","1,185050843"
199,2024-01-04 20:43:55,1,"0,1661114663",1,"0,5076853067","1,019265399"
46747,2024-01-04 20:56:52,1,"0,2213064773",0,"0,09075440729","0,6638762085"
91071,2024-01-04 21:01:53,0,"0,88749163",1,"0,900728429","2,285713287"
12525,2024-01-04 21:14:48,1,"0,2912112519",0,"0,3879290087","1,715279153"
24887,2024-01-04 21:20:09,0,"0,4880173402",0,"0,05572353151","0,4082774682"
35366,2024-01-04 21:30:31,0,"0,5132480684",1,"0,9388967352","2,545577951"
21919,2024-01-04 21:35:33,0,"0,577044772",0,"0,4579479869","1,894395272"
56955,2024-01-04 21:51:34,0,"0,436724319",0,"0,3909148144","1,723064495"
35366,2024-01-04 21:53:46,1,"0,1500626434",1,"0,8735672784","2,143417131"
20577,2024-01-04 21:54:38,1,"0,3560737309",1,"0,8387133656","1,989183707"
1235,2024-01-04 22:04:40,0,"0,8645512849",1,"0,7488653401","1,670923414"
60574,2024-01-04 22:17:25,0,"0,9892675359",0,"0,3965858346","1,737805728"
88997,2024-01-04 22:29:04,0,"0,9412329468",0,"0,2512001613","1,329282202"
72028,2024-01-04 22:44:22,0,"0,5418887504",0,"0,4367216942","1,840713795"
5206,2024-01-04 22:52:33,1,"0,3262520673",0,"0,06448242642","0,4818034326"
36835,2024-01-04 22:59:16,1,"0,3690860483",1,"0,6003864406","1,254347484"
73659,2024-01-04 23:01:25,1,"0,171566785",1,"0,5410080285","1,102973576"
93439,2024-01-04 23:11:28,1,"0,3886832795",1,"0,9608197316","2,760278861"
22821,2024-01-04 23:15:48,0,"0,6133671242",0,"0,4013989581","1,750272276"
10395,2024-01-04 23:18:07,0,"0,9543421918",1,"0,8638064436","2,097581872"
60382,2024-01-04 23:28:10,0,"0,5612343191",0,"0,1513550073","0,9693607312"
80021,2024-01-04 23:39:56,1,"0,0727440517",1,"0,5377205773","1,094692789"
54166,2024-01-05 0:42:23,0,"0,7667137387",0,"0,3621480974","1,647277107"
59494,2024-01-05 0:52:46,0,"0,4762776855",1,"0,5465197927","1,116873353"
66706,2024-01-05 1:32:19,0,"0,7848104305",0,"0,1336852902","0,8908618284"
99792,2024-01-05 1:41:42,1,"0,0538289048",0,"0,2568746052","1,346989036"
53780,2024-01-05 1:46:13,0,"0,7445788768",0,"0,4450327353","1,861778635"
13464,2024-01-05 2:12:16,0,"0,7362186906",0,"0,3576700905","1,63530646"
61560,2024-01-05 3:08:08,0,"0,7275352389",1,"0,7961647878","1,828000133"
41237,2024-01-05 3:20:05,0,"0,9470168228",1,"0,9629651293","2,786182331"
33608,2024-01-05 4:03:35,1,"0,3402673048",1,"0,9831365927","3,12332276"
64183,2024-01-05 4:06:18,0,"0,8093716443",0,"0,2577058196","1,349565563"
26112,2024-01-05 4:32:35,1,"0,03867570681",0,"0,03175939687","0,144457485"
91840,2024-01-05 4:36:20,1,"0,1687782701",0,"0,02175977987","-0,01868894446"
84100,2024-01-05 4:36:57,1,"0,3971935836",0,"0,07519166479","0,5618212013"
9838,2024-01-05 4:45:53,1,"0,202115112",1,"0,6579878125","1,406977689"
59494,2024-01-05 5:02:51,0,"0,7516720038",0,"0,2097791323","1,192812151"
89532,2024-01-05 5:15:08,0,"0,5646940028",1,"0,7230436752","1,591907324"
61508,2024-01-05 5:15:29,1,"0,1170801375",0,"0,3402422595","1,58819795"
21203,2024-01-05 5:57:50,1,"0,1375006584",0,"0,03746237284","0,2190752538"
9557,2024-01-05 5:59:17,0,"0,5815730035",1,"0,5473008834","1,118844903"
74635,2024-01-05 6:08:44,1,"0,01238322703",1,"0,5595568928","1,149845876"
50540,2024-01-05 6:14:44,1,"0,3007697819",0,"0,2235524474","1,239749552"
98840,2024-01-05 6:17:20,1,"0,2579338073",1,"0,6240136332","1,316039227"
96797,2024-01-05 6:39:27,1,"0,007335150158",1,"0,8505146299","2,038643129"
1565,2024-01-05 6:55:37,0,"0,6855844097",0,"0,3523036557","1,620891523"
25661,2024-01-05 7:27:14,0,"0,5613557327",1,"0,8829629113","2,189929309"
58372,2024-01-05 7:34:32,0,"0,5545138533",1,"0,9726787299","2,92170776"
1498,2024-01-05 7:46:22,1,"0,3998796012",0,"0,3959213543","1,736081486"
31786,2024-01-05 8:14:36,1,"0,263965515",0,"0,080295879","0,596915886"
30901,2024-01-05 8:20:37,0,"0,9057782366",0,"0,3929098912","1,728257191"
99795,2024-01-05 8:20:44,1,"0,2592691124",0,"0,11373027","0,7930737315"
98073,2024-01-05 8:33:05,1,"0,2663727603",1,"0,5074431945","1,018658404"
21919,2024-01-05 8:40:30,0,"0,8781226018",0,"0,3167390805","1,52316295"
8969,2024-01-05 8:43:52,0,"0,593731437",0,"0,1175774308","0,8128155215"
4247,2024-01-05 8:53:37,0,"0,7695317956",0,"0,4407003388","1,850806156"
65308,2024-01-05 8:54:56,1,"0,1470154643",0,"0,07788958207","0,580588782"
26911,2024-01-05 9:16:41,0,"0,9903590894",0,"0,3738642476","1,678364037"
92533,2024-01-05 9:34:35,0,"0,8516699528",1,"0,6251613079","1,319064788"
67810,2024-01-05 9:36:53,0,"0,4129549828",1,"0,6617408632","1,417218939"
77347,2024-01-05 9:53:56,0,"0,8226966403",1,"0,8818558586","2,184315279"
52784,2024-01-05 10:16:20,0,"0,7292202263",1,"0,6150541507","1,292516562"
59508,2024-01-05 10:22:34,0,"0,8448997366",0,"0,441981879","1,854053671"
1876,2024-01-05 10:25:14,1,"0,007181590073",1,"0,9472854252","2,61908419"
68596,2024-01-05 10:29:10,1,"0,2701875002",0,"0,03201337119","0,1480064041"
34948,2024-01-05 10:38:27,0,"0,4193906801",1,"0,9056081217","2,314185589"
5285,2024-01-05 10:59:03,1,"0,2921831773",0,"0,2781894483","1,411771449"
21203,2024-01-05 11:03:47,0,"0,7199330563",1,"0,8727979543","2,139717314"
10948,2024-01-05 11:10:55,1,"0,2361224655",0,"0,3418833122","1,592671352"
34382,2024-01-05 11:22:22,1,"0,1784457742",1,"0,8424346642","2,00451453"
62936,2024-01-05 11:27:50,1,"0,2449836706",0,"0,09606499871","0,6956961344"
52705,2024-01-05 11:36:16,0,"0,6932935463",1,"0,8774640766","2,162402898"
73974,2024-01-05 11:55:06,1,"0,3918335777",1,"0,6755690397","1,4553438"
10445,2024-01-05 12:23:53,0,"0,4880793183",0,"0,2281565068","1,255068306"
87184,2024-01-05 12:31:02,0,"0,8474202174",1,"0,537425884","1,09395081"
44709,2024-01-05 12:42:52,1,"0,2602230388",1,"0,7380008497","1,637194284"
77985,2024-01-05 12:55:33,0,"0,7781753801",1,"0,5885545001","1,223828182"
15135,2024-01-05 13:04:12,0,"0,5898144787",0,"0,2365579258","1,282581409"
28737,2024-01-05 13:08:48,1,"0,3431979594",1,"0,7784045588","1,766816066"
75569,2024-01-05 13:11:32,1,"0,3518404606",1,"0,991331706","3,379490543"
66726,2024-01-05 13:42:49,0,"0,652797406",1,"0,6935594194","1,505965084"
15906,2024-01-05 15:07:54,0,"0,4038365289",1,"0,853999812","2,053743482"
15382,2024-01-05 15:09:05,1,"0,2022257052",1,"0,8378757569","1,985764916"
76358,2024-01-05 15:27:23,0,"0,8707762242",0,"0,3306927091","1,561998806"
99888,2024-01-05 15:30:13,0,"0,9118921113",0,"0,2215743181","1,233112887"
19492,2024-01-05 15:35:15,0,"0,4244690292",0,"0,4753727698","1,938229429"
26969,2024-01-05 15:38:55,1,"0,002327104882",1,"0,7300658209","1,613012072"
54643,2024-01-05 15:41:12,1,"0,388900714",1,"0,7468076512","1,664477574"
20786,2024-01-05 15:46:27,0,"0,9742657536",0,"0,1905816667","1,124245175"
22764,2024-01-05 16:12:51,0,"0,7069482329",1,"0,9833542606","3,128550363"
5986,2024-01-05 16:25:36,0,"0,6203972158",1,"0,6223851703","1,311751139"
59492,2024-01-05 16:25:39,0,"0,5169936921",1,"0,5890886666","1,225201314"
50170,2024-01-05 16:32:14,1,"0,3876509274",0,"0,4431019377","1,856890719"
99955,2024-01-05 16:57:40,0,"0,6275328461",0,"0,2461809896","1,313443073"
10445,2024-01-05 17:04:36,1,"0,3625514929",0,"0,3362831945","1,577371582"
53473,2024-01-05 17:08:53,0,"0,6894268389",1,"0,7813905211","1,776897988"
52070,2024-01-05 17:23:00,0,"0,4454989057",1,"0,5685863453","1,172776246"
94658,2024-01-05 17:45:56,0,"0,5726195573",1,"0,7318429371","1,618396316"
80145,2024-01-05 17:54:18,0,"0,8942597866",0,"0,1119324343","0,7836847883"
48421,2024-01-05 17:58:35,0,"0,9086901819",0,"0,1426660337","0,9315821458"
45893,2024-01-05 18:03:18,0,"0,7870607171",0,"0,3878108218","1,714970634"
33893,2024-01-05 18:03:38,1,"0,09241693844",1,"0,8555510138","2,060542267"
94078,2024-01-05 18:12:20,1,"0,2191530009",1,"0,5468065202","1,117597029"
64274,2024-01-05 18:26:01,1,"0,2026001183",0,"0,1349411577","0,8966663875"
65977,2024-01-05 18:33:03,1,"0,2943861915",0,"0,2438086171","1,305896389"
52492,2024-01-05 18:54:14,1,"0,3408640074",1,"0,752525131","1,682457452"
76200,2024-01-05 19:06:21,0,"0,4991354175",0,"0,01372471446","-0,2050664914"
68275,2024-01-05 19:40:21,1,"0,1612851356",0,"0,3893480182","1,718981273"
73073,2024-01-05 19:49:06,0,"0,596940333",1,"0,8175116262","1,905922739"
1876,2024-01-05 19:57:57,0,"0,8158615463",0,"0,3995955807","1,745605969"
91401,2024-01-05 19:58:13,1,"0,2086312251",1,"0,6656931126","1,428051296"
66706,2024-01-05 20:00:06,0,"0,9415531919",0,"0,04552492142","0,3101143997"
67129,2024-01-05 20:03:50,1,"0,1478569952",1,"0,5661533678","1,166589235"
58209,2024-01-05 20:11:22,0,"0,5125180265",0,"0,39680503","1,738374341"
2267,2024-01-05 20:13:10,0,"0,9722387783",0,"0,3428808273","1,595386528"
16994,2024-01-05 20:24:58,0,"0,5530019277",0,"0,2805122537","1,41867956"
20987,2024-01-05 20:25:03,1,"0,1454195428",0,"0,1686195774","1,040365411"
48533,2024-01-05 21:39:45,0,"0,6069940137",0,"0,2641443889","1,369379631"
9557,2024-01-05 21:44:09,0,"0,4477615953",0,"0,3113268912","1,507907257"
55003,2024-01-05 21:49:34,1,"0,07324147998",0,"0,4003441165","1,7475435"
24726,2024-01-05 22:01:44,0,"0,539179401",1,"0,5543148886","1,136570592"
99755,2024-01-05 22:07:56,0,"0,6996623319",1,"0,8087510566","1,873303108"
87072,2024-01-05 22:08:14,0,"0,7855305539",1,"0,7834819469","1,784006823"
150,2024-01-05 23:02:49,0,"0,6788567841",1,"0,5208550162","1,052299606"
78119,2024-01-05 23:09:53,0,"0,9821928588",0,"0,1907470545","1,124853336"
17743,2024-01-05 23:24:39,0,"0,4636838492",1,"0,974342874","2,948842374"
30395,2024-01-05 23:31:45,0,"0,5201266361",1,"0,5974458291","1,246741429"
40311,2024-01-05 23:40:08,1,"0,02424465969",0,"0,1737921222","1,060714623"
85420,2024-01-05 23:41:46,0,"0,8691771051",0,"0,3099129013","1,503902754"
68395,2024-01-06 0:04:04,1,"0,268731223",1,"0,5973571477","1,246512273"
64339,2024-01-06 0:09:12,1,"0,2320594515",0,"0,2647710503","1,371294841"
56258,2024-01-06 1:07:41,0,"0,5522182968",0,"0,1401430244","0,9203230199"
74156,2024-01-06 1:14:08,0,"0,5349573723",1,"0,6647031333","1,425333284"
83667,2024-01-06 1:18:52,0,"0,979476635",1,"0,6632087236","1,421236282"
80759,2024-01-06 1:31:33,0,"0,9546515763",1,"0,8359587992","1,977983669"
14320,2024-01-06 1:37:37,0,"0,7782797587",0,"0,4346603076","1,83547849"
69134,2024-01-06 2:40:00,1,"0,2783959586",0,"0,2239257813","1,240998339"
94505,2024-01-06 3:04:54,0,"0,6645911986",1,"0,9812770849","3,080869741"
39777,2024-01-06 3:19:21,1,"0,0953242648",1,"0,678282736","1,46290212"
18575,2024-01-06 3:21:22,0,"0,4547192356",1,"0,643883307","1,368858247"
14008,2024-01-06 4:14:49,1,"0,1240660065",1,"0,9381809807","2,539681376"
89249,2024-01-06 4:25:36,1,"0,3943876448",1,"0,6786769867","1,4640024"
11331,2024-01-06 5:00:30,0,"0,5906756739",0,"0,3123334597","1,510753114"
15110,2024-01-06 5:05:26,0,"0,7912068246",1,"0,7545289912","1,68881131"
20987,2024-01-06 5:46:16,1,"0,1372516049",0,"0,3387025331","1,583993253"
40725,2024-01-06 5:48:19,0,"0,6538699077",1,"0,5505632856","1,127084614"
12034,2024-01-06 5:59:43,1,"0,1211872482",1,"0,9116841938","2,351199257"
83294,2024-01-06 6:00:28,0,"0,5853014976",0,"0,1999430845","1,158175452"
8310,2024-01-06 6:33:08,0,"0,6674272607",0,"0,2674145939","1,379348866"
15401,2024-01-06 6:37:43,1,"0,1528364976",0,"0,0986652517","0,7108055784"
21886,2024-01-06 6:52:40,0,"0,4740904381",1,"0,9343360126","2,50888578"
6659,2024-01-06 7:05:25,1,"0,1993085189",0,"0,09937384139","0,714872357"
94151,2024-01-06 7:22:45,1,"0,1111893282",0,"0,4788345147","1,946921083"
49852,2024-01-06 7:44:44,0,"0,975817031",0,"0,03994126139","0,2486318902"
38929,2024-01-06 8:54:09,0,"0,5618699223",1,"0,6251091912","1,318927332"
59194,2024-01-06 9:11:13,0,"0,8091756211",1,"0,5681504242","1,171667228"
79748,2024-01-06 9:35:05,0,"0,6576828522",0,"0,2030859007","1,169350747"
4780,2024-01-06 9:47:36,1,"0,0820044285",0,"0,1736901721","1,060317305"
96483,2024-01-06 9:48:20,1,"0,17907593",1,"0,804904349","1,859270488"
73974,2024-01-06 9:53:51,1,"0,2466248996",1,"0,5364186899","1,091415281"
65930,2024-01-06 10:02:34,1,"0,007887225665",0,"0,01416837057","-0,1925926485"
45817,2024-01-06 10:05:30,1,"0,1389779772",1,"0,7581508471","1,700366733"
56926,2024-01-06 10:22:30,1,"0,3115627485",0,"0,4457656803","1,863633254"
81925,2024-01-06 10:23:18,1,"0,05747614251",1,"0,7299071486","1,612532197"
53854,2024-01-06 10:26:32,1,"0,2436944121",1,"0,5087637826","1,021969312"
91576,2024-01-06 10:33:30,0,"0,5538949751",1,"0,9665664332","2,832566031"
43578,2024-01-06 10:58:38,0,"0,6999664635",0,"0,01993566183","-0,05507952903"
5755,2024-01-06 11:00:28,1,"0,1071246148",0,"0,3382663707","1,582800842"
24556,2024-01-06 11:00:50,0,"0,8635341864",0,"0,3682412331","1,6634849"
53005,2024-01-06 11:12:06,1,"0,3519620128",1,"0,5678858017","1,17099411"
49643,2024-01-06 11:39:06,0,"0,4031797428",1,"0,5065987973","1,016541486"
36279,2024-01-06 12:06:41,1,"0,1783940222",0,"0,4248453124","1,810486818"
86102,2024-01-06 12:18:12,0,"0,4983705131",0,"0,3501558485","1,615100258"
16665,2024-01-06 12:41:34,1,"0,2443795052",1,"0,7087194483","1,549647601"
69879,2024-01-06 12:47:57,1,"0,3077770898",0,"0,2417699578","1,299379555"
32474,2024-01-06 12:50:25,0,"0,5274938673",0,"0,3163385028","1,522037654"
32611,2024-01-06 13:19:49,0,"0,9752139159",1,"0,635419588","1,346242038"
21761,2024-01-06 13:21:54,0,"0,8265855826",1,"0,5608625202","1,153156375"
65276,2024-01-06 13:30:40,0,"0,8857893997",1,"0,5047901025","1,012007295"
82458,2024-01-06 13:42:37,1,"0,2905672919",0,"0,05155814001","0,3700699437"
94505,2024-01-06 13:47:04,1,"0,2048652829",1,"0,743454621","1,65403267"
73264,2024-01-06 13:54:32,1,"0,3525090311",1,"0,6426431826","1,365532924"
51418,2024-01-06 14:02:40,1,"0,01592168855",1,"0,8491505715","2,03279711"
97436,2024-01-06 14:06:03,0,"0,9663241427",0,"0,4656556298","1,913804817"
54019,2024-01-06 14:21:07,0,"0,8364259003",1,"0,9200230645","2,405226721"
53919,2024-01-06 14:32:39,0,"0,9416727454",1,"0,8225495839","1,925125112"
64361,2024-01-06 14:34:02,1,"0,352253166",1,"0,7058746764","1,541372806"
56926,2024-01-06 14:42:34,0,"0,9395113057",1,"0,6394372401","1,356954966"
68589,2024-01-06 14:43:23,0,"0,7431798894",1,"0,5010592361","1,002655114"
53147,2024-01-06 14:49:34,1,"0,3933732385",0,"0,3700341608","1,668237128"
26504,2024-01-06 15:08:48,0,"0,5496545917",1,"0,7144429857","1,566411575"
43743,2024-01-06 15:59:07,1,"0,1554802616",0,"0,252989043","1,33488679"
