user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub,rfm_category
95093,2025-01-04 13:55:55,,0,,7,0,0,
9124,2025-01-04 13:59:46,,0,,5,0,0,неактивные
16301,2025-01-04 14:21:09,,0,,3,0,0,лояльные
13828,2025-01-04 14:27:09,,0,,4,0,0,ушедшие
34087,2025-01-04 14:40:50,,0,,8,1,485,ушедшие
90520,2025-01-04 14:43:16,,1,,3,0,0,новые
22839,2025-01-04 15:18:44,,0,,2,1,213,неактивные
47337,2025-01-04 15:24:03,,1,,8,0,0,почти потерянные
79498,2025-01-04 15:27:43,,1,,4,0,0,ушедшие
9573,2025-01-04 15:29:32,,0,,6,0,0,лояльные
5613,2025-01-04 15:44:49,,0,,4,0,0,почти потерянные
42405,2025-01-04 15:50:23,,1,,4,0,0,лояльные
45995,2025-01-04 16:17:59,,0,,5,0,0,лояльные
46269,2025-01-04 16:22:52,,0,,3,1,404,лояльные
58454,2025-01-04 16:25:13,,1,,7,1,285,лояльные
27294,2025-01-04 16:27:14,,0,,6,1,477,неактивные
84264,2025-01-04 16:32:34,,0,,5,1,297,неактивные
2373,2025-01-04 16:41:44,,1,,8,0,0,лояльные
19134,2025-01-04 17:03:38,,0,,4,0,0,почти потерянные
34155,2025-01-04 17:10:10,,0,,12,0,0,почти потерянные
38513,2025-01-04 17:11:28,,0,,11,0,0,лояльные
46396,2025-01-04 17:12:21,,0,,6,0,0,неактивные
99401,2025-01-04 17:21:16,,0,,5,0,0,почти потерянные
36762,2025-01-04 17:34:42,,0,,9,0,0,неактивные
21539,2025-01-04 17:52:34,,1,,7,0,0,лояльные
73968,2025-01-04 17:53:22,,1,,6,1,177,лояльные
67894,2025-01-04 17:54:02,,1,,3,1,341,неактивные
79527,2025-01-04 17:57:56,,0,,6,0,0,почти потерянные
97540,2025-01-04 18:08:09,,1,,9,0,0,лояльные
49973,2025-01-04 18:10:26,,0,,7,1,221,лояльные
55431,2025-01-04 18:53:32,,1,,9,0,0,лояльные
95739,2025-01-04 19:16:32,,0,,7,1,311,неактивные
82055,2025-01-04 19:40:06,,1,,7,0,0,
53854,2025-01-04 19:42:52,,0,,7,1,573,почти потерянные
57128,2025-01-04 19:52:12,,0,,3,0,0,лояльные
95645,2025-01-04 19:53:53,,0,,5,1,569,лояльные
18335,2025-01-04 20:41:42,,1,,6,0,0,почти потерянные
7843,2025-01-04 21:17:48,,0,,1,0,0,лояльные
47598,2025-01-04 21:22:49,,0,,7,1,231,почти потерянные
19109,2025-01-04 21:23:53,,1,,7,0,0,лояльные
93991,2025-01-04 21:34:37,,0,,2,1,240,неактивные
50863,2025-01-04 21:40:31,,0,,7,0,0,
9287,2025-01-04 21:47:28,,0,,7,1,301,почти потерянные
71132,2025-01-04 21:48:02,,0,,3,0,0,лояльные
4545,2025-01-04 21:52:21,,0,,4,0,0,неактивные
77150,2025-01-04 21:52:40,,0,,3,0,0,почти потерянные
36279,2025-01-04 22:02:23,,0,,5,1,182,почти потерянные
57127,2025-01-04 22:10:22,,0,,7,0,0,неактивные
40432,2025-01-04 22:57:33,,1,,8,1,234,почти потерянные
44977,2025-01-04 23:15:09,,0,,6,0,0,лояльные
83224,2025-01-04 23:18:05,,0,,8,0,0,неактивные
81486,2025-01-04 23:21:34,,0,,6,1,564,лояльные
75284,2025-01-04 23:31:37,,1,,11,1,297,неактивные
86645,2025-01-04 23:36:04,,0,,6,0,0,лояльные
20189,2025-01-04 23:40:54,,0,,10,1,203,почти потерянные
5389,2025-01-04 23:42:29,,1,,2,0,0,лояльные
15110,2025-01-04 23:51:14,,0,,4,0,0,неактивные
78553,2025-01-04 23:53:42,,1,,6,1,393,почти потерянные
90414,2025-01-04 23:54:19,,0,,7,0,0,лояльные
46811,2025-01-05 00:07:04,,0,,7,0,0,лояльные
1692,2025-01-05 00:20:45,,0,,6,1,385,лояльные
61378,2025-01-05 00:24:39,,1,,8,0,0,лояльные
60498,2025-01-05 00:35:02,,0,,6,0,0,лояльные
92920,2025-01-05 00:36:53,,0,,10,1,160,новые
76542,2025-01-05 00:49:28,,0,,5,0,0,
26966,2025-01-05 01:01:43,,0,,6,0,0,лояльные
5643,2025-01-05 01:38:20,,1,,5,0,0,лояльные
29096,2025-01-05 01:52:50,,0,,4,0,0,почти потерянные
36255,2025-01-05 03:02:23,,0,,7,0,0,лояльные
17860,2025-01-05 03:04:31,,1,,4,0,0,неактивные
34455,2025-01-05 03:42:48,,1,,8,1,238,неактивные
97436,2025-01-05 04:28:23,,0,,3,0,0,лояльные
47335,2025-01-05 04:55:25,,0,,3,0,0,почти потерянные
78810,2025-01-05 04:59:27,,1,,6,1,181,почти потерянные
37869,2025-01-05 05:08:26,,1,,11,0,0,неактивные
307,2025-01-05 05:31:11,,1,,8,0,0,лояльные
95565,2025-01-05 05:38:30,,0,,9,0,0,почти потерянные
96259,2025-01-05 06:17:29,,0,,5,0,0,лояльные
11409,2025-01-05 06:36:48,,1,,12,0,0,неактивные
46653,2025-01-05 06:38:44,,0,,8,0,0,лояльные
35868,2025-01-05 06:41:22,,1,,6,0,0,лояльные
10231,2025-01-05 07:09:51,,0,,5,0,0,лояльные
51437,2025-01-05 07:11:49,,0,,9,0,0,лояльные
77463,2025-01-05 07:22:22,,0,,13,0,0,неактивные
24670,2025-01-05 07:23:05,,0,,8,1,175,почти потерянные
96712,2025-01-05 08:05:24,,0,,4,0,0,лояльные
84307,2025-01-05 08:11:39,,1,,5,1,255,лояльные
83952,2025-01-05 08:22:02,,1,,5,0,0,неактивные
93986,2025-01-05 08:23:25,,0,,8,0,0,лояльные
40484,2025-01-05 08:23:33,,1,,6,0,0,неактивные
72692,2025-01-05 08:25:05,,0,,9,0,0,новые
83224,2025-01-05 08:35:29,,0,,12,0,0,неактивные
10494,2025-01-05 08:37:48,,1,,2,0,0,почти потерянные
56802,2025-01-05 08:41:03,,0,,6,0,0,неактивные
5369,2025-01-05 08:53:14,,0,,7,0,0,
71120,2025-01-05 09:15:49,,0,,4,1,685,почти потерянные
28829,2025-01-05 09:33:17,,1,,7,0,0,неактивные
63667,2025-01-05 09:38:29,,1,,7,0,0,лояльные
11684,2025-01-05 09:42:58,,0,,7,1,272,лояльные
94194,2025-01-05 09:46:01,,0,,13,1,122,почти потерянные
4343,2025-01-05 09:54:03,,0,,11,0,0,почти потерянные
45814,2025-01-05 09:55:18,,1,,8,1,152,лояльные
12529,2025-01-05 10:00:15,,1,,10,0,0,неактивные
32387,2025-01-05 10:02:07,,0,,7,0,0,новые
94302,2025-01-05 10:05:38,,0,,10,0,0,почти потерянные
90154,2025-01-05 10:17:24,,1,,4,0,0,лояльные
47798,2025-01-05 10:21:23,,0,,5,0,0,лояльные
31688,2025-01-05 10:29:58,,0,,5,0,0,почти потерянные
33733,2025-01-05 10:33:54,,1,,5,0,0,лояльные
82212,2025-01-05 10:36:17,,1,,10,1,415,лояльные
18614,2025-01-05 10:36:46,,1,,8,1,196,неактивные
59094,2025-01-05 10:45:55,,1,,12,1,237,почти потерянные
49265,2025-01-05 10:46:50,,0,,10,1,358,неактивные
35218,2025-01-05 10:52:55,,0,,5,0,0,лояльные
79339,2025-01-05 10:58:45,,0,,6,0,0,лояльные
20189,2025-01-05 11:24:01,,0,,4,1,146,почти потерянные
86913,2025-01-05 11:39:33,,0,,7,0,0,лояльные
34179,2025-01-05 11:40:46,,0,,5,0,0,почти потерянные
4343,2025-01-05 11:57:45,,0,,5,0,0,почти потерянные
35185,2025-01-05 11:59:43,,0,,9,1,496,лояльные
3327,2025-01-05 12:08:29,,0,,6,0,0,лояльные
45691,2025-01-05 12:08:46,,0,,7,0,0,лояльные
67089,2025-01-05 12:13:00,,0,,9,0,0,почти потерянные
32140,2025-01-05 12:18:16,,0,,4,1,473,новые
5679,2025-01-05 12:21:02,,1,,11,1,111,неактивные
85626,2025-01-05 12:22:35,,1,,12,1,261,неактивные
95093,2025-01-05 12:25:01,,1,,7,1,379,
84565,2025-01-05 12:29:03,,0,,9,0,0,лояльные
56213,2025-01-05 12:48:53,,0,,8,0,0,ушедшие
46653,2025-01-05 13:05:09,,0,,7,0,0,лояльные
10231,2025-01-05 13:12:12,,0,,6,1,210,лояльные
27890,2025-01-05 13:27:12,,0,,5,0,0,почти потерянные
33507,2025-01-05 13:32:44,,1,,8,0,0,почти потерянные
71946,2025-01-05 14:03:28,,0,,6,0,0,неактивные
41926,2025-01-05 14:04:55,,0,,8,0,0,лояльные
34608,2025-01-05 14:06:41,,1,,6,1,463,лояльные
82016,2025-01-05 14:09:29,,0,,7,1,169,лояльные
61745,2025-01-05 14:14:55,,0,,5,0,0,лояльные
75284,2025-01-05 14:17:21,,1,,4,0,0,неактивные
23219,2025-01-05 14:22:05,,1,,8,0,0,новые
21570,2025-01-05 14:40:21,,1,,5,0,0,неактивные
55707,2025-01-05 14:44:39,,0,,6,1,117,новые
86547,2025-01-05 14:52:16,,0,,2,0,0,лояльные
21539,2025-01-05 14:56:43,,1,,4,0,0,лояльные
48026,2025-01-05 15:04:13,,0,,6,1,163,почти потерянные
87481,2025-01-05 15:22:08,,0,,4,0,0,новые
9573,2025-01-05 15:27:37,,0,,8,0,0,лояльные
18113,2025-01-05 15:39:59,,1,,10,1,79,почти потерянные
39150,2025-01-05 15:40:15,,0,,6,0,0,почти потерянные
31813,2025-01-05 15:40:57,,1,,6,0,0,почти потерянные
55806,2025-01-05 15:48:44,,0,,10,0,0,лояльные
14078,2025-01-05 15:52:14,,0,,5,1,183,неактивные
38513,2025-01-05 15:52:21,,0,,4,0,0,лояльные
47176,2025-01-05 16:00:18,,0,,4,0,0,почти потерянные
60975,2025-01-05 16:26:02,,0,,5,0,0,лояльные
92491,2025-01-05 16:26:34,,1,,8,0,0,лояльные
4565,2025-01-05 16:31:46,,1,,5,1,190,почти потерянные
4202,2025-01-05 16:33:34,,0,,5,1,327,почти потерянные
71132,2025-01-05 16:41:52,,1,,4,0,0,лояльные
36636,2025-01-05 16:42:37,,0,,7,0,0,новые
74714,2025-01-05 16:56:09,,0,,6,0,0,лояльные
92090,2025-01-05 17:06:42,,0,,4,1,244,неактивные
91745,2025-01-05 17:13:55,,0,,9,0,0,лояльные
83485,2025-01-05 17:18:18,,1,,3,0,0,неактивные
46237,2025-01-05 17:30:00,,0,,5,1,173,неактивные
3327,2025-01-05 17:46:38,,0,,7,0,0,лояльные
24175,2025-01-05 17:46:47,,0,,2,0,0,неактивные
44035,2025-01-05 18:06:01,,0,,7,0,0,почти потерянные
90154,2025-01-05 18:07:51,,0,,3,0,0,лояльные
13953,2025-01-05 18:16:43,,0,,7,0,0,неактивные
25809,2025-01-05 18:25:04,,0,,10,0,0,почти потерянные
5679,2025-01-05 18:28:47,,0,,9,0,0,неактивные
65514,2025-01-05 18:34:42,,0,,9,0,0,почти потерянные
8603,2025-01-05 18:57:57,,0,,7,0,0,лояльные
38121,2025-01-05 18:59:34,,0,,1,0,0,почти потерянные
45426,2025-01-05 19:09:08,,0,,7,0,0,лояльные
80926,2025-01-05 19:09:26,,0,,7,1,108,неактивные
18113,2025-01-05 19:37:46,,1,,8,1,234,почти потерянные
44693,2025-01-05 19:38:36,,0,,3,0,0,почти потерянные
17029,2025-01-05 19:41:07,,0,,8,0,0,лояльные
53780,2025-01-05 19:51:11,,1,,3,0,0,почти потерянные
5285,2025-01-05 19:51:28,,0,,9,0,0,почти потерянные
42321,2025-01-05 19:52:19,,0,,7,0,0,лояльные
25668,2025-01-05 19:57:44,,0,,7,1,219,неактивные
48144,2025-01-05 20:05:27,,0,,9,0,0,
16425,2025-01-05 20:09:30,,0,,6,0,0,почти потерянные
33733,2025-01-05 20:38:11,,1,,4,1,220,лояльные
5880,2025-01-05 20:49:58,,0,,7,0,0,неактивные
78289,2025-01-05 20:54:37,,1,,8,0,0,почти потерянные
30290,2025-01-05 21:17:20,,0,,9,0,0,неактивные
21384,2025-01-05 21:32:08,,0,,8,0,0,почти потерянные
47598,2025-01-05 21:32:47,,1,,1,1,355,почти потерянные
2390,2025-01-05 21:39:54,,1,,0,0,0,неактивные
29905,2025-01-05 21:41:01,,1,,3,1,361,неактивные
1896,2025-01-05 21:58:30,,0,,5,0,0,лояльные
56258,2025-01-05 21:59:54,,0,,3,0,0,почти потерянные
32140,2025-01-05 22:31:11,,0,,7,0,0,новые
72097,2025-01-05 22:37:56,,0,,6,1,351,новые
90154,2025-01-05 22:39:00,,1,,6,1,141,лояльные
88091,2025-01-05 22:40:43,,0,,5,0,0,неактивные
10336,2025-01-05 23:01:47,,0,,10,1,255,неактивные
46653,2025-01-05 23:10:15,,0,,7,1,220,лояльные
88079,2025-01-05 23:11:15,,0,,4,0,0,лояльные
83320,2025-01-05 23:19:49,,0,,3,0,0,
81481,2025-01-05 23:26:29,,0,,6,0,0,лояльные
39172,2025-01-05 23:45:34,,0,,9,1,155,лояльные
67761,2025-01-05 23:54:28,,1,,4,0,0,лояльные
10813,2025-01-05 23:57:14,,0,,0,1,135,лояльные
96358,2025-01-06 00:07:15,,0,,6,0,0,лояльные
5389,2025-01-06 00:26:33,,1,,6,0,0,лояльные
5622,2025-01-06 00:30:16,,1,,11,1,418,новые
25988,2025-01-06 01:14:59,,0,,6,0,0,почти потерянные
82132,2025-01-06 01:21:27,,0,,10,0,0,лояльные
79349,2025-01-06 01:58:08,,0,,7,1,407,неактивные
62271,2025-01-06 02:01:48,,0,,8,1,276,лояльные
43389,2025-01-06 02:24:24,,1,,5,0,0,лояльные
19611,2025-01-06 02:32:59,,0,,2,1,259,почти потерянные
23220,2025-01-06 04:34:57,,0,,5,0,0,почти потерянные
94898,2025-01-06 04:37:06,,0,,1,1,111,лояльные
97720,2025-01-06 04:58:45,,0,,4,1,149,неактивные
72741,2025-01-06 05:02:01,,1,,11,0,0,почти потерянные
22377,2025-01-06 05:22:35,,0,,10,1,302,лояльные
67308,2025-01-06 05:26:46,,1,,8,1,332,лояльные
9448,2025-01-06 05:35:26,,0,,4,1,165,лояльные
51121,2025-01-06 05:41:47,,0,,5,0,0,неактивные
11907,2025-01-06 06:16:46,,0,,4,0,0,лояльные
55707,2025-01-06 06:20:37,,0,,5,0,0,новые
5407,2025-01-06 06:54:38,,1,,5,1,197,почти потерянные
73514,2025-01-06 07:46:35,,1,,5,0,0,лояльные
40606,2025-01-06 07:51:03,,0,,5,0,0,неактивные
56219,2025-01-06 07:53:00,,1,,7,0,0,неактивные
85100,2025-01-06 08:00:53,,0,,9,1,128,неактивные
21077,2025-01-06 08:04:03,,0,,8,1,306,неактивные
84023,2025-01-06 08:08:27,,0,,8,0,0,
38942,2025-01-06 08:21:41,,1,,5,0,0,неактивные
92558,2025-01-06 08:21:57,,0,,5,0,0,неактивные
45186,2025-01-06 08:22:15,,0,,9,0,0,неактивные
21570,2025-01-06 08:25:37,,1,,9,1,175,лояльные
61586,2025-01-06 08:34:56,,0,,6,1,211,неактивные
41129,2025-01-06 08:35:00,,0,,5,0,0,неактивные
93142,2025-01-06 08:35:06,,0,,5,0,0,новые
18850,2025-01-06 08:35:07,,0,,7,0,0,лояльные
74579,2025-01-06 08:47:21,,0,,3,0,0,неактивные
97436,2025-01-06 08:58:30,,0,,5,1,156,лояльные
72741,2025-01-06 09:18:38,,0,,6,0,0,почти потерянные
86551,2025-01-06 09:20:39,,0,,7,1,352,почти потерянные
99825,2025-01-06 09:27:09,,0,,6,1,210,лояльные
28552,2025-01-06 09:30:24,,0,,6,0,0,
13402,2025-01-06 09:39:08,,0,,6,0,0,лояльные
8098,2025-01-06 09:51:11,,0,,8,0,0,новые
10336,2025-01-06 09:55:08,,1,,5,1,229,лояльные
29305,2025-01-06 10:02:35,,1,,7,0,0,неактивные
51765,2025-01-06 10:04:11,,0,,2,0,0,неактивные
47485,2025-01-06 10:05:29,,0,,5,0,0,лояльные
705,2025-01-06 10:30:49,,1,,2,0,0,лояльные
84125,2025-01-06 10:36:34,,0,,7,0,0,лояльные
67950,2025-01-06 10:41:49,,0,,5,0,0,неактивные
67503,2025-01-06 10:52:17,,1,,6,0,0,лояльные
53780,2025-01-06 10:53:09,,0,,3,0,0,лояльные
42321,2025-01-06 10:56:07,,0,,9,0,0,лояльные
45400,2025-01-06 11:05:57,,0,,6,0,0,лояльные
1871,2025-01-06 11:10:39,,0,,12,0,0,новые
5734,2025-01-06 11:21:30,,1,,6,0,0,лояльные
42603,2025-01-06 11:23:03,,1,,8,1,122,лояльные
96797,2025-01-06 11:34:05,,1,,8,0,0,почти потерянные
1668,2025-01-06 11:45:10,,1,,3,1,286,лояльные
10465,2025-01-06 11:49:36,,0,,3,0,0,лояльные
10847,2025-01-06 11:49:49,,0,,3,0,0,неактивные
72645,2025-01-06 11:50:42,,0,,9,1,460,неактивные
86503,2025-01-06 11:53:57,,0,,6,1,142,
67013,2025-01-06 11:57:55,,0,,6,0,0,неактивные
67013,2025-01-06 11:58:54,,0,,4,1,203,неактивные
36636,2025-01-06 12:04:22,,0,,9,1,100,лояльные
27031,2025-01-06 12:12:08,,0,,3,0,0,лояльные
35872,2025-01-06 12:12:36,,1,,6,0,0,лояльные
24356,2025-01-06 12:14:02,,1,,12,1,201,лояльные
1142,2025-01-06 12:26:18,,0,,4,1,209,неактивные
78553,2025-01-06 12:30:36,,0,,4,0,0,лояльные
88091,2025-01-06 12:30:45,,0,,4,0,0,лояльные
41702,2025-01-06 12:31:25,,0,,8,1,292,лояльные
50170,2025-01-06 12:41:53,,1,,9,0,0,почти потерянные
66111,2025-01-06 12:57:50,,0,,6,1,206,лояльные
52250,2025-01-06 13:16:34,,1,,8,0,0,почти потерянные
57127,2025-01-06 13:26:22,,0,,3,1,336,лояльные
39101,2025-01-06 13:33:56,,0,,7,0,0,лояльные
49348,2025-01-06 14:00:35,,0,,4,0,0,лояльные
2106,2025-01-06 14:05:04,,0,,4,0,0,неактивные
55974,2025-01-06 14:05:04,,0,,5,0,0,
53110,2025-01-06 14:11:38,,0,,8,0,0,новые
84023,2025-01-06 14:18:06,,0,,2,0,0,
67542,2025-01-06 14:22:22,,1,,8,0,0,почти потерянные
3962,2025-01-06 14:36:16,,0,,3,0,0,неактивные
78892,2025-01-06 14:43:38,,0,,8,0,0,почти потерянные
79079,2025-01-06 14:44:26,,1,,12,0,0,лояльные
34155,2025-01-06 14:45:46,,0,,6,0,0,лояльные
40579,2025-01-06 14:50:01,,0,,9,1,161,неактивные
59792,2025-01-06 15:06:27,,1,,9,0,0,новые
92050,2025-01-06 15:15:40,,0,,1,0,0,почти потерянные
72645,2025-01-06 15:17:27,,1,,9,0,0,неактивные
63739,2025-01-06 15:19:44,,0,,7,0,0,новые
22223,2025-01-06 15:28:16,,0,,4,1,242,почти потерянные
63528,2025-01-06 15:28:47,,0,,12,0,0,лояльные
98996,2025-01-06 15:32:51,,1,,5,1,169,неактивные
7739,2025-01-06 15:41:00,,0,,3,0,0,неактивные
18850,2025-01-06 15:42:30,,1,,6,0,0,лояльные
58113,2025-01-06 15:53:42,,0,,6,0,0,неактивные
64846,2025-01-06 16:04:40,,0,,4,0,0,новые
36255,2025-01-06 16:12:40,,0,,8,0,0,лояльные
57290,2025-01-06 16:25:02,,1,,5,0,0,неактивные
82822,2025-01-06 16:25:39,,1,,8,0,0,лояльные
57761,2025-01-06 16:28:50,,1,,5,1,378,почти потерянные
78289,2025-01-06 16:42:55,,1,,9,0,0,лояльные
8469,2025-01-06 17:15:24,,0,,5,0,0,почти потерянные
1740,2025-01-06 17:46:24,,0,,6,0,0,почти потерянные
5643,2025-01-06 18:04:29,,0,,10,1,137,лояльные
28829,2025-01-06 18:05:17,,0,,4,1,118,лояльные
81897,2025-01-06 18:15:26,,0,,5,0,0,новые
6501,2025-01-06 18:20:13,,0,,9,0,0,неактивные
34155,2025-01-06 18:21:30,,1,,2,1,169,лояльные
95645,2025-01-06 18:26:17,,1,,6,1,492,лояльные
15173,2025-01-06 18:44:44,,0,,2,1,211,лояльные
41003,2025-01-06 18:45:11,,0,,9,0,0,неактивные
19420,2025-01-06 18:45:56,,0,,5,1,169,почти потерянные
3922,2025-01-06 19:12:25,,0,,4,0,0,новые
19436,2025-01-06 19:14:33,,0,,4,1,284,
65514,2025-01-06 19:22:16,,0,,2,0,0,лояльные
43964,2025-01-06 19:29:56,,0,,5,0,0,лояльные
3922,2025-01-06 19:33:43,,1,,3,0,0,новые
73974,2025-01-06 19:36:55,,0,,10,1,410,неактивные
15338,2025-01-06 19:43:51,,0,,5,0,0,лояльные
18614,2025-01-06 19:48:46,,0,,5,0,0,лояльные
50857,2025-01-06 19:49:15,,0,,4,0,0,почти потерянные
29863,2025-01-06 19:50:41,,1,,4,0,0,лояльные
78810,2025-01-06 20:05:10,,0,,5,1,138,лояльные
41379,2025-01-06 20:07:29,,1,,7,0,0,лояльные
79613,2025-01-06 20:07:48,,0,,2,0,0,почти потерянные
57436,2025-01-06 20:13:52,,1,,6,0,0,неактивные
14017,2025-01-06 20:30:32,,0,,2,0,0,новые
78231,2025-01-06 20:33:02,,0,,4,0,0,неактивные
56213,2025-01-06 21:05:34,,0,,2,1,629,новые
3246,2025-01-06 21:22:34,,1,,2,0,0,лояльные
1896,2025-01-06 21:33:37,,0,,4,0,0,лояльные
87985,2025-01-06 21:42:45,,0,,7,0,0,лояльные
51121,2025-01-06 21:48:17,,0,,7,0,0,неактивные
90729,2025-01-06 21:49:13,,1,,4,0,0,
48241,2025-01-06 22:30:04,,1,,3,0,0,лояльные
9728,2025-01-06 22:38:57,,0,,6,1,230,лояльные
